# Pathway	AS-3361-A4_S58_merged_Abundance	AS-3603-A1_S21_merged_Abundance	AS-3603-A2_S12_merged_Abundance	AS-3614-A3_S22_merged_Abundance	AS-3627-A23_S33_merged_Abundance	AS-3630-A25_S36_merged_Abundance	AS-3630-A26_S37_merged_Abundance	AS-3630-A5_S27_merged_Abundance	AS-3633-A6_S59_merged_Abundance	AS-3633-A7_S57_merged_Abundance	AS-3633-A8_S60_merged_Abundance	AS-3634-A21_S44_merged_Abundance	AS-3639-A15_S32_merged_Abundance	AS-3639-A16_S35_merged_Abundance	AS-3639-A17_S24_merged_Abundance	AS-3639-A18_S25_merged_Abundance	AS-3639-A19_S30_merged_Abundance	AS-3639-A20_S26_merged_Abundance	AS-3641-A11_S28_merged_Abundance	AS-3641-A12_S31_merged_Abundance	AS-3641-A9_S20_merged_Abundance	AS-3658-A28_S45_merged_Abundance	AS-3658-A29_S29_merged_Abundance	AS-3658-A30_S1_merged_Abundance	AS-3681-A56_S18_merged_Abundance	AS-3687-A59_S9_merged_Abundance	AS-3687-A60_S10_merged_Abundance	AS-3687-A61_S11_merged_Abundance	AS-3687-A70_S47_merged_Abundance	AS-3688-A40_S5_merged_Abundance	AS-3688-A41_S7_merged_Abundance	AS-3688-A42_S6_merged_Abundance	AS-3689-A43-45_S51_merged_Abundance	AS-3689-A44_S55_merged_Abundance	AS-3690-A35_S2_merged_Abundance	AS-3690-A36_S3_merged_Abundance	AS-3690-A37_S4_merged_Abundance	AS-3690-A38_S34_merged_Abundance	AS-3691-A33_S61_merged_Abundance	AS-3691-A34_S53_merged_Abundance	AS-3693-A46_S56_merged_Abundance	AS-3693-A47_S8_merged_Abundance	AS-3696-A39_S38_merged_Abundance	AS-3716-A48_S13_merged_Abundance	AS-3716-A49_S46_merged_Abundance	AS-3716-A50_S14_merged_Abundance	AS-3716-A51_S15_merged_Abundance	AS-3716-A52_S19_merged_Abundance	AS-3716-A54_S39_merged_Abundance	AS-3716-A55_S16_merged_Abundance	AS-3721-A62_S52_merged_Abundance	AS-3721-A63_S54_merged_Abundance	AS-3721-A64_S48_merged_Abundance	AS-3721-A65_S49_merged_Abundance	AS-3721-A66_S50_merged_Abundance	AS-3726-A68_S40_merged_Abundance	AS-3726-A69_S41_merged_Abundance	AS-3787-A57_S42_merged_Abundance	AS-3787-A58_S43_merged_Abundance	MNSTB-2072002-AS3716A53_S23_merged_Abundance	MP-3608_S119_merged_Abundance	MP-3609_S74_merged_Abundance	MP-3610_S115_merged_Abundance	MP-3612_S75_merged_Abundance	MP-3613_S76_merged_Abundance	MP-3615_S77_merged_Abundance	MP-3617_S78_merged_Abundance	MP-3618_S113_merged_Abundance	MP-3619_S102_merged_Abundance	MP-3620_S116_merged_Abundance	MP-3623_S80_merged_Abundance	MP-3624_S81_merged_Abundance	MP-3625_S109_merged_Abundance	MP-3627_S71_merged_Abundance	MP-3628_S114_merged_Abundance	MP-3629_S100_merged_Abundance	MP-3630_S84_merged_Abundance	MP-3631_S85_merged_Abundance	MP-3632_S86_merged_Abundance	MP-3633_S87_merged_Abundance	MP-3634_S72_merged_Abundance	MP-3635_S88_merged_Abundance	MP-3636_S82_merged_Abundance	MP-3637_S99_merged_Abundance	MP-3638_S79_merged_Abundance	MP-3639_S117_merged_Abundance	MP-3640_S91_merged_Abundance	MP-3641_S92_merged_Abundance	MP-3642_S96_merged_Abundance	MP-3643_S94_merged_Abundance	MP-3644_S93_merged_Abundance	MP-3645_S97_merged_Abundance	MP-3646_S89_merged_Abundance	MP-3648_S83_merged_Abundance	MP-3651_S106_merged_Abundance	MP-3652_S73_merged_Abundance	MP-3654_S62_merged_Abundance	MP-3659_S101_merged_Abundance	MP-3660_S64_merged_Abundance	MP-3661_S65_merged_Abundance	MP-3663_S66_merged_Abundance	MP-3664_S67_merged_Abundance	MP-3665_S68_merged_Abundance	MP-3668_S69_merged_Abundance	MP-3670_S112_merged_Abundance	MP-3673_S70_merged_Abundance	MP-3674_S107_merged_Abundance	MP-3675_S108_merged_Abundance	MP-3676_S110_merged_Abundance	MP-3677_S118_merged_Abundance	MP-3679_S111_merged_Abundance	MP-3683_S122_merged_Abundance	MP-3687_S124_merged_Abundance	MP-3705_S120_merged_Abundance	MP-3708_S121_merged_Abundance	MP-3709_S105_merged_Abundance	MP-3714_S63_merged_Abundance	MP-3716_S90_merged_Abundance	MP-3719_S98_merged_Abundance	MP-3720_S95_merged_Abundance	MP-3725_S103_merged_Abundance	MP-3726_S104_merged_Abundance	MP-3737_S123_merged_Abundance
ARG+POLYAMINE-SYN: superpathway of arginine and polyamine biosynthesis	3510.8340284633	2013.3322828892	4303.1808822786	1626.2738318974	1301.7548662043	2551.4582033829	8693.1156161453	16202.5941894624	2199.6115311418	843.0689994949	1557.1025061933	2133.1880762241	1709.3084696923	1828.9974897902	3245.8121084172	3767.3346034424	4354.2693873989	9428.2781391596	3065.3197603232	2249.7757259732	3528.2775180886	1024.4192834013	10228.4778867340	2099.4751131027	2892.6528017519	2038.8120731677	1639.8864418960	3693.2673854336	2152.5660269389	3299.9294047301	6172.2006482030	10294.1664415256	5265.1983584815	4728.3022568548	2223.8678228092	1756.8349497881	2620.1452147452	2816.7443382548	6043.5928963381	2240.5528793494	5010.6563104279	2200.4693006874	9694.7562735279	5129.1805023279	1311.2177199505	2743.4759998177	4970.1527419285	3480.2425312742	11622.1040655371	3931.8021396344	8676.1567097864	7013.0872406057	4482.5459351655	3079.9916212157	4961.3796131434	2205.3473086762	2264.2869585218	2344.8554576394	3688.2661375737	4889.1552266726	29921.8771084449	33555.7626559986	12426.4043659854	74434.9026248214	3308.8292818287	3874.9944050395	4972.7228359988	3858.1699332141	7615.1117854929	9091.2679671279	22654.1001393066	43283.8224936248	1078.5403131318	2993.5855470372	24040.3457382757	7968.9898966795	1019.2373595444	9879.9240714174	33744.4200301296	7910.3789013885	2326.9968812360	3154.2964986754	45405.2359830000	1900.1638763772	262.9655840962	11932.4285417000	41552.0859176003	90.6061746904	26570.3797395668	17411.1619707286	1741.1692078771	810.0081161295	4990.6735474022	15917.1695942903	5898.7876901359	34274.2452045029	2064.3322379949	0	3138.1884408369	2552.3066891295	13955.2243659122	4615.2116113136	48482.0088397168	4349.8602921112	9171.7030718509	7286.5877969527	10603.7509716797	3473.6946513461	18346.0213765160	2842.4646368040	2178.4798671787	4001.0272530113	477.9630271209	13526.7505693475	49798.5761861711	14358.1329544397	0	15105.1831415063	5984.2217488920	3032.1458740695	3787.5429959977	6627.8123666664	3599.3779626969
ARGDEG-PWY: superpathway of L-arginine, putrescine, and 4-aminobutanoate degradation	59.9524399258	49.3505613123	198.7013511500	21.9962883936	95.4596215834	20.2101094870	916.3603579398	1468.3578930393	0	0	0	231.8152778956	0	0	0	94.6572844992	0	242.3708934568	0	0	48.8335739477	0	558.5561533075	0	20.1100740046	0	0	40.6020461839	0	42.3806090712	521.5624916303	1546.7258609293	94.7965440290	111.4765161017	0	8.0938480719	100.0477730916	0	95.6338319481	0	213.7447186885	52.1741750597	4256.4334364620	114.8278100571	0	0	242.3264796173	94.7316393191	2645.0713277918	98.9888188835	314.1318610022	209.4273105051	116.2157129738	13.0175012241	15.7238029008	22.5990317313	0	0	18.6607556129	782.7363158338	12391.9212569947	504.2061313695	1365.7913841908	3398.5017829956	0	0	157.6309766611	409.0208777647	1411.9424872356	732.6008664245	2309.4274398428	1032.7019763765	115.5579116453	17.3316175408	1762.9980227218	2874.0326337748	113.0985602218	2874.2730586134	93.8493760048	790.8400114725	26.2846531621	550.3203931837	0	0	0	1131.2936736246	8306.2187494089	0	538.9124244915	1802.6985771795	22.5413010786	20.5818493328	1050.6041142418	1707.4221319393	0	15837.3661213074	72.7537266423	0	135.3340061818	130.5036799333	1802.7284686608	172.0781458342	175.6450751295	490.5943291813	335.9464226391	324.8292435164	1386.8098719148	243.4112009491	4077.9304361309	0	0	1181.9091809453	0	303.9980955148	61.6989517928	1070.0691340596	0	109.5676525707	208.7050662692	503.7718167085	722.5819879024	1404.5250265070	0
ARGININE-SYN4-PWY: L-ornithine biosynthesis II	6258.3985924638	12905.1016813910	398.4655391899	1380.4522682138	253.3478015045	79.2587532674	844.5433769319	2544.8966949211	127.3199538377	257.8279162467	29.8764717455	28312.0960565027	40.4303171267	1055.8853336889	51.1223475437	455.7962581394	178.6311422849	1911.3823584910	2858.1542757096	20.8625962217	724.1430858389	0	1458.1304227516	29.2936713535	201.3714292691	58.8561223978	102.0079163495	645.7744248756	485.0539340207	213.6137914335	357.3161666578	2811.3689100556	669.4982834207	496.1471692652	195.5825318434	381.2229359319	773.6031560823	4039.8078864335	868.7134344932	64.0781913416	274.8926851087	139.2223339432	4283.3929559253	449.3298133182	80.8988769529	843.5104916239	1287.5727214405	1938.7859041798	3271.2934207565	341.9111544172	827.6993200818	959.3138857017	372.5515400593	45.0492914358	142.6470928593	406.1936504855	222.5526027343	60.3140900486	187.7766917981	1949.9168757676	17356.6101988653	28540.7833756311	13362.5432276986	66176.7027625896	6367.8709411443	1052.7238622794	8430.6127378124	2056.6669461343	6312.7692933968	1349.5050311179	15962.8504286940	34066.9127928272	1467.7632963803	223.4497942458	21382.4253801453	7369.2096223349	27633.3789938456	4201.7895003504	27500.9323966169	4014.5279946282	13843.8485293787	8158.5358786964	41382.9826684797	21241.0705110129	6697.3780553323	1722.1447303500	31777.8254878863	1485.0142876001	18098.7880601616	5731.5865478949	8686.3963431986	841.8899610516	14479.0229297340	22826.8152325588	1942.1929483872	22393.9972294054	8122.0561568706	18505.8293258843	598.1364380134	543.1023664654	3508.2722974415	563.2971269930	41484.7472382773	19453.4967098096	6813.4898315222	6568.5151195463	17377.1432063240	3944.0700170808	16863.6762402832	53.5153918941	154.6620024770	492.7113724285	7585.9086955569	8024.5670266618	41830.7936593498	6351.7287783047	0	4138.0127061996	2965.5241253943	226.9480823094	2521.0526908492	5521.3951478134	4864.1860253917
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)	24741.0966438794	10248.6612447519	21203.4891023857	16482.3258435822	16231.4049760049	29180.1425009451	42017.5488073857	35842.2376505497	29540.4719888943	6829.5879973457	25813.4869220785	7576.7389944263	18358.0715855062	23334.3393790000	30542.5166247944	18409.4776848260	24081.8696692728	43908.3965054208	25174.0565647524	20388.7753513955	24572.7996759409	47537.8322646925	36686.7952860624	43737.7798357831	30421.3917706253	21916.0949162496	17823.3951161569	21881.5517499634	23393.0016823531	30018.7479358062	30225.8467081442	30110.2053887371	27080.7183884918	24897.1118654602	18020.8624903197	19960.6389464651	15148.4825641982	25863.9073185971	23300.1740144585	21787.0067859993	23887.1516989209	27058.8774287447	24517.9561091144	24231.4484952957	23360.3245994120	29357.6616940919	25338.7678658310	22341.2509528723	25037.5574971209	21888.6452039021	30474.7694656338	28659.4311141280	27769.8613718689	22009.3401385811	26172.9177809593	21649.7180899391	20614.2552110462	23309.0192492780	24833.2943255633	19627.7637081719	30889.1218653565	32821.0692817216	33254.5879037149	82285.7196921747	8832.9684930105	25388.1210747982	19007.1361143751	28409.0013102500	15545.0778191509	26250.3811395585	35938.0344141402	52970.5715185489	24600.6849235168	22323.2380847131	31752.6687921695	72337.9931631502	13641.6155227056	23192.6956441166	34130.7803306293	26951.2597462593	19418.9372744071	6417.0144922985	47773.1891775961	19174.1076911278	1767.8203118139	30234.2837438530	43700.9318384546	969.8927593733	45193.9406674605	35718.5257721515	20672.9278667595	92182.7027181296	13116.4044007218	46313.4549755253	20921.4285768210	36102.2058079905	8206.0498498117	5786.0689054866	24009.3198472459	29264.0976884118	31647.0211872803	30465.8246698553	52406.1116454253	11283.2618470511	30848.6846127234	22253.9394702999	20594.2364214046	23939.4077073922	33028.9901602751	40323.5034409272	19983.5988020990	64891.9599904173	11451.2910116503	25944.9747937324	63637.0707456499	19385.0959999857	0	19478.3659089358	20857.8875084036	21767.2909699759	4116.7834439310	22624.9219352018	31801.0123204384
ARGSYNBSUB-PWY: L-arginine biosynthesis II (acetyl cycle)	24330.1878427820	10716.7077696276	22790.9246678307	17359.5633186944	15488.9955184187	28972.4210379380	43482.7950376052	37083.0802658917	28937.2670979969	4558.8868770650	24995.1300760813	9389.7725838480	17696.3101130165	22462.9778831245	30815.5940556413	17618.9343427094	23553.7500362207	44826.0320815020	24237.1560703730	20822.1261553945	23921.5718735148	48675.1853192722	37691.1517714890	45857.8538939274	29378.9353332180	21164.6054843113	16853.6775475006	20910.6697121228	21704.2652203972	29256.1049407414	29927.7412059684	29795.9090797142	26276.6170574397	23416.3327622107	16455.1247785101	16332.3890295096	13832.7733029475	25023.2414135224	23314.5336101913	21698.9716255402	23891.5509385912	25236.5102267693	23560.9134767339	23219.9401449277	20705.7627760930	29496.7887240601	24404.0467399193	22127.3242896078	23795.8038928263	21091.7189034520	30991.7476936869	28366.8970458977	27296.7371271606	22072.5037914972	26806.6204109529	20801.2146584672	19466.7320130441	22853.3393844092	23474.8320578293	18484.8171543824	30895.9735346667	33058.5596676274	38199.7566442104	86855.0176464406	6825.5135367137	27133.7970070767	21090.0307020464	29262.1503753568	14106.3262945905	23937.6743571294	39235.9963170552	48995.6038217237	24303.3718371612	22182.8963626319	31697.0156256579	72017.7651795237	15036.5183986848	23537.4909346385	32534.8363098851	27022.0924422031	18754.3981563249	6772.1233294460	44895.3184004790	20493.8591441392	5402.3685644101	28616.7778702116	41574.2468342739	2162.8092311110	46668.5557665836	36113.4314833806	19854.4696983434	116244.4039511417	11775.2387879102	52880.2746513036	21467.6521830429	35860.6516937999	4841.2298690789	1911.3949150620	24037.3066359028	30560.0992128057	32442.1198267942	31338.9561629922	50439.5763785100	9883.4203882242	29739.2623989897	21549.1042915472	18891.9854066836	24451.4848211654	33987.3566513656	41448.4505507866	19887.0132903375	67231.8446682200	11473.5716560401	25778.2705809414	65329.8536927850	18562.5097581626	0	19625.0840163070	21124.0176466565	19716.4802889627	4064.6120060310	22049.2749754272	32118.0347857101
ARO-PWY: chorismate biosynthesis I	29902.6337907244	12052.6736130183	23950.3430212740	18611.5566824524	22286.9106897417	33451.3831113445	41345.6546627346	48990.2557030827	34750.8537879406	22988.1670989886	28347.5445266241	11487.0166821355	22374.9015307892	26510.9520617400	31022.6890418575	26945.4542532765	28634.6773759682	44232.9758595303	28001.4196501185	19237.6959883841	26321.7626680948	51775.5467079070	36172.3118371340	49998.2910034257	27980.6329512522	22166.9149274170	19821.3215500150	23458.3719980127	31490.9293281785	27352.8252216377	30399.3986072767	35199.2482463825	30891.8124229786	30977.4407642138	22301.2742087202	22968.0616131695	25801.4083959894	29216.9541039438	26329.1092684465	22333.5011354330	24254.8497394632	30903.6732822216	22876.2491409773	23658.0900103694	26684.8689601564	28713.0880403190	30669.7116462603	23932.0398328141	28251.7194358991	22351.5726153454	29148.3394754373	30707.9971120754	30021.9748599589	21415.5166361677	26674.5649174032	27871.4045713970	20717.8934359231	27272.0419351468	28259.0931883819	26189.5387094241	37758.1888676816	44456.5083460284	40292.2525362833	73426.5941934709	38802.3663417094	28346.8909900382	19689.8302633276	27769.0649795686	23125.2351659747	38626.2641476365	44496.5167401129	57372.4028670455	27485.1268906961	22554.5318859313	27055.7931845229	45849.8112431449	21998.1441350656	23301.3066255987	46425.9591750974	32274.3440112463	25097.8818316175	11474.5266585073	67386.2164717989	19763.3444954691	12121.6034422151	41605.1678721497	52149.5209543114	8052.0032187910	53245.3888099229	48712.9760728239	25176.4925860179	62137.3268001491	27651.6137720268	43725.6592061749	23985.6467792533	40581.7648784963	34471.3727491540	24740.7036388380	24336.1148452853	27826.2038636729	33736.9020559018	32100.4249879238	59672.5593634803	24298.3837986415	36470.1656983843	27480.9227710612	30364.7024007308	23503.3763189586	39385.4452109148	39360.7397300124	22954.3509386775	62025.9450227504	14416.0576424700	27570.0870771588	57490.4621911402	22436.4003817870	8.6242281054	25476.6135015598	23961.2970034399	24311.6824023864	3815.1672229342	26700.7411378982	32041.3482330570
ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis	22232.0633839440	7595.5442103464	8930.3468156439	8559.1574492878	15686.4837579968	14922.7435120931	12770.5731668601	14258.4955671198	22018.3186530061	24356.8084409462	18298.7414202746	5177.0051874707	14003.8797638269	14634.3992711474	9479.3123677776	23220.9427192310	16253.7284170723	15748.8889988083	16286.0837127011	6009.4535935804	15545.0651823670	16646.5334518604	15307.0717280658	17703.6578519198	9814.8639369373	11288.5629248597	11017.9209019694	11698.8705766906	22975.5549249712	9224.9099146215	13356.5774490242	19428.9446977270	19590.0410400686	18216.7075106122	16004.0983220355	8239.4334303000	20694.7598385497	24045.3100716433	12778.0992335208	10029.5050080519	10777.0249528885	18032.4634711965	16436.9612457620	11746.8366212839	12996.5742649973	13607.9474954152	20251.3780925732	11376.4938656583	15649.8698137907	12930.2085340529	10348.5212963300	14323.6386637088	14902.5009255034	8140.1842590799	10277.5533297266	16567.8536076783	6128.3032562524	16168.4628284701	15707.5727903489	16748.3017198902	35234.3861971988	49402.6271303598	9665.6706031029	94615.0314802144	9000.2974300700	6557.3515879192	5759.4425118337	10462.8455095390	15767.7352707588	28394.2609973190	20629.6245129515	58018.6200743389	13153.2918138216	11027.2482832584	31812.5628349162	8512.6328755378	10917.2522219746	13161.2524594696	52294.7488568934	32590.3630588549	17531.5323925899	6417.3225274860	68649.6443403259	4975.3328813726	345.0318815137	25578.0408824574	58979.6187196813	100.3587954076	35945.9387233393	23075.4620231368	13669.2738164154	1801.8295652542	17468.0526044698	17191.9812809852	9004.5094444378	44114.9373941596	23242.5026061597	18797.9136467479	8060.8647263013	11771.5821992874	17495.3440581119	10907.4286801469	75620.9204176705	17918.4628350940	24888.6443117511	11116.0176293197	27742.7784885436	10047.6626154142	27502.3571774327	17298.5832482807	12124.3942270350	25545.1519151425	5045.8851393526	14114.2966651321	58217.7919675746	17720.7682186300	0	21723.6740607902	7070.0114963950	6981.2834831801	4873.1424031771	15893.6901056752	10164.1812713232
AST-PWY: L-arginine degradation II (AST pathway)	67.6534075618	116.5314140986	231.5143417833	160.6000019713	15.6467630989	0	402.7305987044	942.9564944369	0	12.2977180532	0	201.4506816371	9.3095924598	0	0	215.0284034815	0	714.1740453170	0	0	53.4316011477	0	695.9344542537	0	0	0	0	104.8519761717	0	11.3295391049	531.9256787310	1211.7965952619	250.9604067375	284.3637878077	90.2452054073	41.7456108917	215.1453721283	0	258.8206849398	0	305.9075958646	29.7476343821	2080.0268195031	213.0506246954	0	123.3993392138	716.7145939324	84.8542776131	2298.8017415609	196.7859113773	333.4033429171	434.8043936119	115.9473250269	11.0412029590	88.1091222288	0	0	0	34.2430404361	384.8204790420	12251.9619912440	19648.4344006156	4098.8084985671	47442.4109399985	0	38.9344949241	180.6384915627	233.6176584150	1965.2466517746	531.4444896398	8271.0701640116	28458.2834877610	140.4938016270	116.1169771969	5495.8583349454	2535.1344819751	54.9932602795	2107.9148541687	22042.3523279054	1812.9205381286	99.2112882495	425.4214407213	27982.3077715286	0	33.6141868551	947.2937732646	20415.2253541327	9.4199431592	8230.7097648857	2798.8497761779	66.5103538804	135.6307838971	1146.7716605446	1218.9325815276	208.7214820296	14343.8209711644	244.9870985570	0	74.1394653753	60.2108294943	1704.6880624577	54.8847549594	26237.2716905343	723.2535013839	1259.2900285732	537.6615957121	2011.1343503740	226.4663073005	4694.4389387824	0	0	173.3693451319	0	1246.0334679900	22396.2907506329	4045.9294182076	0	6754.5957766207	482.0607664316	165.2583968307	1799.7639603106	413.3856221487	20.0735785051
BIOTIN-BIOSYNTHESIS-PWY: biotin biosynthesis I	5261.9083845957	3494.4771043633	1488.1982192328	2340.3216625881	747.9642562665	233.4741081720	4416.7874833035	6031.1379052997	1567.4804921074	956.6394654041	1193.7072535225	2060.0167049077	1517.3809464853	982.8319079705	1386.8986480181	2637.4174996252	1072.6250924806	5752.1232181816	1696.7349677787	291.4360851923	2030.9968938257	2263.8904657728	4926.3393650973	1281.9483947850	1314.0093453667	485.4896726863	541.8325205624	2596.1088191596	1414.2107076085	1046.0311797137	3138.4266172801	5878.8846972870	3214.1912045700	3280.1747799902	1282.7546345639	1117.3908459443	3943.7994369936	2195.3107879919	2687.1248533799	336.0547726311	2499.4685138949	1524.3772156447	7762.4608528288	2239.6987262530	752.1049665270	2375.1249564077	4420.3300016387	2049.8654539551	6121.1717722493	1687.1128903260	2897.5409775097	3960.5462640587	1560.6475272664	677.5042987554	1403.8474746567	770.7791953107	528.5163580535	831.8222521426	991.2599108690	3184.9249531801	26636.9078633472	30538.9816690151	15698.0557310979	70665.5755410631	677.1821828637	1282.2466156682	2454.9377548149	3437.3282406797	11180.4546959276	5896.5390724696	26063.3229304286	52343.2353269267	520.2463252763	1600.4736410373	19693.8813796890	10506.4337359338	3087.4271600774	6984.3983189139	35507.7188646209	35527.9416922434	6319.7841453523	2247.4939900741	48488.3277810164	560.2536051812	471.1579834639	8125.0649674740	39824.2936823062	200.0689283529	22044.8426251996	11394.4606780651	3675.2903112343	1384.1746186145	10918.1202920788	7318.2447653495	2921.3406753890	32913.6716727964	5066.5954870623	90.2772087147	1524.5329192378	886.5613994106	8872.4668165782	1679.0631992781	43879.4546361166	9062.2581403214	8854.5699713806	7975.6159395571	13654.6098988563	3645.0393926704	23774.4605165770	601.5093854088	803.1593165608	2412.0520660819	2271.4798301125	10322.1323044574	44473.0046797482	11923.9627140922	0	13774.5875209383	3802.5433416949	1755.2578660632	3248.8314569738	6040.6517092252	2950.2752972749
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched chain amino acid biosynthesis	38831.0457599107	17431.0304120978	19210.4394248185	15464.9801888952	25077.3641742933	37511.1706968509	40584.3928450437	43920.2227406448	43269.8165566540	33877.3733129744	40229.7879181204	35561.4818291159	28712.3858964018	37214.7044920007	31080.7993063205	32819.1590408553	33713.5543289218	44850.1873065358	29447.4185755732	21423.7726293732	31369.3595167017	56030.5671387791	38946.5283411825	55472.4503705785	33580.6025472634	28049.9652933897	26239.2034653581	28881.8090605290	36819.0758774669	33600.5120801501	35505.9567398240	40995.0972418613	37236.9022470068	37697.2761305387	36380.6037348458	24860.8156716372	35847.9376402803	44802.6230378782	29167.0611483909	28779.6110457239	28874.4108155726	39402.6736730098	22550.6738627658	26577.2907376143	35076.5539742074	39197.7588218198	35513.7091479945	22910.6193442454	30978.4920203101	31025.5291268854	30147.4278372072	33582.5649988270	33148.6645945632	22429.5125539414	28739.6401333435	37179.2735218640	22608.4555471326	32292.4454784847	36959.0970906263	32877.9909162577	38512.4405070137	67204.0722235165	43226.5331889025	116408.4192384814	12326.7622818005	26907.9290237454	24934.4823197237	28820.5500369072	20020.5368754639	39848.2443938892	50019.0211827504	55080.4314836929	33458.8446759312	27601.2426663413	46367.1522440499	67264.8185000580	27716.2587798515	24256.7834637763	53301.0869118502	21047.9920519318	24885.1484716703	11220.8486027255	72376.0377222381	33816.5658370139	9075.3130356560	39405.7229006902	64548.8715806924	2791.6584952904	61358.7531591623	40645.2303398770	22826.4364606852	84047.0691170093	29487.3068450359	58074.7900596033	23084.1308095501	51024.2592414807	33926.4784084971	27237.6548539066	25070.6918635562	29941.7528570704	34684.2995301143	32072.0777529054	80969.2652374056	27734.4497116354	45653.8612836824	26886.1330048296	30910.6035489687	24062.0827673881	47790.1863514454	40835.9143273388	25697.0750913058	62916.9193337511	18100.1703342405	30905.3678639562	78228.9987735897	26422.6995431077	0	23685.3598296061	21546.7784835951	27484.2416935534	5240.2896897871	30421.7487316106	33477.4456079368
CALVIN-PWY: Calvin-Benson-Bassham cycle	30013.3209722614	17077.9222734358	35886.3458989433	22043.0969200744	15146.8525639954	32780.8869382422	39812.8765452818	40424.4055126514	29696.2361492287	19120.6469243108	27769.6827704973	9708.4593326077	22421.1002330461	28155.9214889146	24628.1057529026	27688.5825189319	27130.7934764972	39810.7511414486	25884.7270132696	18913.3857042528	24314.4807382683	26288.0419058126	33448.2958163697	35451.9211949686	28359.7999276578	21493.2337611379	19525.5715918436	23429.0133912901	26957.2786107823	28893.4664650208	28506.1139304015	34485.9331251214	30344.4052907251	27458.8854046251	24625.4021436076	20702.2807755630	26228.1546319802	33645.6716722007	22708.5091523886	16033.7049355314	22878.1809282326	28282.5263455572	38932.0809208904	22823.5619102176	24876.1665274378	28371.8573624841	28919.8394681834	22571.9629562111	31730.4161591543	23168.5025527727	27717.4808323729	28882.3113439442	26478.4334047109	18691.2494644202	27137.4923330990	29625.9693039584	17805.9945460014	26215.5118095379	26657.8164754411	24903.1790011685	41935.3772169393	53975.2704436822	28934.1383486664	94035.7636419837	33430.7336558558	22598.0095771862	17041.5485730507	30020.1251641478	31901.3848891440	33378.3665546316	53416.8277150357	64503.9142184244	4651.9301176255	21799.1689329165	35672.4381378602	69141.5141367177	25334.9049278661	26883.5487320516	50660.4174337278	34813.4172626204	19143.1788993973	14661.9710322160	76851.5208638212	16065.4102301628	12947.2403717326	35404.1922625138	70268.4784119062	7091.8876590467	60723.1302379698	50302.4580250430	24364.3164057204	119053.5960948723	22049.1526387828	50410.1006124771	20714.1053471435	49981.5729119557	28579.0340887820	16345.4921530032	24678.5349951970	27920.4520642595	34140.6764730512	28674.4976509943	79007.2744550886	17459.1460136195	37288.2219664117	21382.5391406497	29347.0022189003	22793.8648366566	42459.0179360195	35225.0567021970	24112.2929445282	55060.3725394306	11517.5706508989	25723.1415054083	74541.2530520152	29405.1333368663	8.2226326904	33020.4683488950	20626.5016032124	20962.5550398026	4783.1021254192	23937.0832188341	29455.1994089991
CARNMET-PWY: L-carnitine degradation I	11.0332728408	16.1264084233	22.4365798971	19.0646162382	4.6969061408	0	11.6654334577	272.2424014423	0	0	0	13.6555251614	0	0	0	11.1536632372	0	11.1473415100	0	0	8.4109555108	0	40.0651068480	0	0	0	0	0	0	0	11.8529097170	314.0186954866	18.0597685929	22.2816458391	0	0	8.5702622332	0	39.2553849138	0	0	2.2304348463	406.7650541281	14.6729805815	0	0	10.4328177411	10.9922488637	29.2195769543	11.1563179517	82.4289076921	15.5224960301	8.0026483145	0	5.3224293284	0	0	0	0	14.8525390926	3106.7401156092	3551.9901487049	217.3026729826	7073.1083324394	0	0	31.5926438987	55.1608400512	252.4083104722	38.3574298058	1985.3399276562	1622.8358812877	0	0	562.7680366269	569.7025629327	0	350.5013118801	1655.1971992499	269.7712425093	3.4892884907	106.7925254103	2235.7104767079	0	0	73.4583919280	4059.6681123723	0	1549.3830173111	277.6630359540	0	84.6918578337	97.3704209874	568.6375028280	56.6079231193	3206.4629414591	0	0	3.4007191034	12.2834683921	178.0907722455	9.7399198573	2535.6496856305	86.1604992927	124.0866676379	68.3713256220	225.9830634911	65.3017676469	1736.4280749527	0	0	6.0418770702	0	296.6641977984	4590.4497899260	554.0055932936	0	0	7.6362914349	33.8293327602	476.1305646382	81.9885297210	0
